"table_id","outcome","outcome_var","flow","partner","base_year","period","iv_label","transform_id","transform_label","exposure_var","instrument_var","x_timing","coef","se","N","clusters","fe_flags"
"p1__tariff__CHN__2008__usa_lag1__2000_2015__diff_xtlag","p1","p1_diff","tariff","CHN",2008,"2000_2015","usa_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-0.15852021351852,0.869284377852926,4032,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__usa_lag1__2000_2015__difflag_xtlag","p1","p1_diff_lag1","tariff","CHN",2008,"2000_2015","usa_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-0.111261524460694,0.872545025762983,3744,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__usa_lag1__2000_2015__log_xtlag","p1","p1_log","tariff","CHN",2008,"2000_2015","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",3.75149751348204,38.5506827627272,4320,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__usa_lag1__2000_2015__logdiff_xtlag","p1","p1_log_diff","tariff","CHN",2008,"2000_2015","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",13.7636859484405,253.824572583587,4320,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__usa_lag1__2000_2015__logdifflag_xtlag","p1","p1_log_diff_lag1","tariff","CHN",2008,"2000_2015","usa_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",60.2044014034607,250.045941829042,4032,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2007__level_t","p1","p1_level","tariff","CHN",2000,"2000_2007","jpn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.706164855484433,1.01706025451709,2016,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2007__diff_t","p1","p1_diff","tariff","CHN",2000,"2000_2007","jpn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",0.565280473320731,2.14594061567845,1728,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2007__difflag_t","p1","p1_diff_lag1","tariff","CHN",2000,"2000_2007","jpn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",0.506215460626686,0.597326555353561,1728,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2007__log_t","p1","p1_log","tariff","CHN",2000,"2000_2007","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",9.18809659484908,67.4999159989444,2016,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2007__logdiff_t","p1","p1_log_diff","tariff","CHN",2000,"2000_2007","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",426.968021994644,553.929094721186,2016,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2007__logdifflag_t","p1","p1_log_diff_lag1","tariff","CHN",2000,"2000_2007","jpn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-87.433979541176,183.286147794583,1728,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2007__level_xtlag","p1","p1_level","tariff","CHN",2000,"2000_2007","jpn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.340709483828158,0.449706179420931,2016,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2007__diff_xtlag","p1","p1_diff","tariff","CHN",2000,"2000_2007","jpn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",0.183755140388802,0.692860945923084,1728,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2007__difflag_xtlag","p1","p1_diff_lag1","tariff","CHN",2000,"2000_2007","jpn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-0.0819113094524637,0.522211818173086,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2007__log_xtlag","p1","p1_log","tariff","CHN",2000,"2000_2007","jpn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",3.15526374754855,22.984101177848,2016,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2007__logdiff_xtlag","p1","p1_log_diff","tariff","CHN",2000,"2000_2007","jpn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",163.446968246035,177.198403575897,2016,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2007__logdifflag_xtlag","p1","p1_log_diff_lag1","tariff","CHN",2000,"2000_2007","jpn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",179.202993705817,136.458466411156,1728,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2008_2012__level_t","p1","p1_level","tariff","CHN",2000,"2008_2012","jpn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.0429927733807656,0.252460878418981,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2008_2012__diff_t","p1","p1_diff","tariff","CHN",2000,"2008_2012","jpn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",0.521940312707899,0.842370713081315,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2008_2012__difflag_t","p1","p1_diff_lag1","tariff","CHN",2000,"2008_2012","jpn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",0.339651462589856,2.39462172056933,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2008_2012__log_t","p1","p1_log","tariff","CHN",2000,"2008_2012","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",36.4179508515456,21.4300418078599,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2008_2012__logdiff_t","p1","p1_log_diff","tariff","CHN",2000,"2008_2012","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",243.250255634954,194.780153273228,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2008_2012__logdifflag_t","p1","p1_log_diff_lag1","tariff","CHN",2000,"2008_2012","jpn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-306.133398674759,698.270799321631,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2008_2012__level_xtlag","p1","p1_level","tariff","CHN",2000,"2008_2012","jpn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.0581245209044133,0.339910378841205,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2008_2012__diff_xtlag","p1","p1_diff","tariff","CHN",2000,"2008_2012","jpn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",1.63335447941671,2.63183348513668,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2008_2012__difflag_xtlag","p1","p1_diff_lag1","tariff","CHN",2000,"2008_2012","jpn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-10.2859996565423,42.4971535166019,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2008_2012__log_xtlag","p1","p1_log","tariff","CHN",2000,"2008_2012","jpn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",46.4100159571371,25.5249838816358,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2008_2012__logdiff_xtlag","p1","p1_log_diff","tariff","CHN",2000,"2008_2012","jpn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",1087.12451540901,1372.22175918772,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2008_2012__logdifflag_xtlag","p1","p1_log_diff_lag1","tariff","CHN",2000,"2008_2012","jpn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",-1406.96973746545,3608.65476439247,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2015__level_t","p1","p1_level","tariff","CHN",2000,"2000_2015","jpn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.27736228261563,0.345507541868414,4320,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2015__diff_t","p1","p1_diff","tariff","CHN",2000,"2000_2015","jpn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-0.0170115781451402,0.413136324820542,4032,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2015__difflag_t","p1","p1_diff_lag1","tariff","CHN",2000,"2000_2015","jpn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",0.243586265374016,0.393810698879994,4032,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2015__log_t","p1","p1_log","tariff","CHN",2000,"2000_2015","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-4.94576861905734,19.7327285303659,4320,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2015__logdiff_t","p1","p1_log_diff","tariff","CHN",2000,"2000_2015","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",194.288368130837,118.423934188709,4320,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2015__logdifflag_t","p1","p1_log_diff_lag1","tariff","CHN",2000,"2000_2015","jpn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-96.4737464225345,119.586180897936,4032,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2015__level_xtlag","p1","p1_level","tariff","CHN",2000,"2000_2015","jpn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.19939154603921,0.242411616977426,4320,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2015__diff_xtlag","p1","p1_diff","tariff","CHN",2000,"2000_2015","jpn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-0.0186094438588477,0.451547943022378,4032,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2015__difflag_xtlag","p1","p1_diff_lag1","tariff","CHN",2000,"2000_2015","jpn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",0.169060901218693,0.406376439485281,3744,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2015__log_xtlag","p1","p1_log","tariff","CHN",2000,"2000_2015","jpn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",-2.87504757750511,11.3944671691139,4320,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2015__logdiff_xtlag","p1","p1_log_diff","tariff","CHN",2000,"2000_2015","jpn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",221.249173338411,135.482425867194,4320,288,"district_bps_2000+year"
"p1__tariff__CHN__2000__jpn_lag1__2000_2015__logdifflag_xtlag","p1","p1_log_diff_lag1","tariff","CHN",2000,"2000_2015","jpn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",210.97256299407,115.216188128747,4032,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2007__level_t","p1","p1_level","tariff","CHN",2008,"2000_2007","jpn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.613720416978746,0.930227373752382,2016,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2007__diff_t","p1","p1_diff","tariff","CHN",2008,"2000_2007","jpn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-9.14150623929475,51.5326558460423,1728,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2007__difflag_t","p1","p1_diff_lag1","tariff","CHN",2008,"2000_2007","jpn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",1.69165577713944,0.912514305146127,1728,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2007__log_t","p1","p1_log","tariff","CHN",2008,"2000_2007","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-2.16644126093484,45.8140443740233,2016,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2007__logdiff_t","p1","p1_log_diff","tariff","CHN",2008,"2000_2007","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",1153.95763219153,3109.2507737976,2016,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2007__logdifflag_t","p1","p1_log_diff_lag1","tariff","CHN",2008,"2000_2007","jpn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-81.4899163679435,227.720229441113,1728,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2007__level_xtlag","p1","p1_level","tariff","CHN",2008,"2000_2007","jpn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.272051479981526,0.391270865832957,2016,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2007__diff_xtlag","p1","p1_diff","tariff","CHN",2008,"2000_2007","jpn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-0.493165301066485,0.804020803177902,1728,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2007__difflag_xtlag","p1","p1_diff_lag1","tariff","CHN",2008,"2000_2007","jpn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-0.459266545548111,0.536644619659419,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2007__log_xtlag","p1","p1_log","tariff","CHN",2008,"2000_2007","jpn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",-0.76997139650047,16.2825688964185,2016,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2007__logdiff_xtlag","p1","p1_log_diff","tariff","CHN",2008,"2000_2007","jpn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",148.623361664089,204.461398213957,2016,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2007__logdifflag_xtlag","p1","p1_log_diff_lag1","tariff","CHN",2008,"2000_2007","jpn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",165.426667870058,141.916352516713,1728,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2008_2012__level_t","p1","p1_level","tariff","CHN",2008,"2008_2012","jpn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-0.437050648567946,0.425363437105626,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2008_2012__diff_t","p1","p1_diff","tariff","CHN",2008,"2008_2012","jpn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-0.125096869803876,0.862952345952673,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2008_2012__difflag_t","p1","p1_diff_lag1","tariff","CHN",2008,"2008_2012","jpn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",1.0303068460673,1.54428940269426,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2008_2012__log_t","p1","p1_log","tariff","CHN",2008,"2008_2012","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",26.6942534283348,35.7253779208106,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2008_2012__logdiff_t","p1","p1_log_diff","tariff","CHN",2008,"2008_2012","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",-41.0197550661711,171.057401272212,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2008_2012__logdifflag_t","p1","p1_log_diff_lag1","tariff","CHN",2008,"2008_2012","jpn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-15.7846094432278,463.288352727041,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2008_2012__level_xtlag","p1","p1_level","tariff","CHN",2008,"2008_2012","jpn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-0.560383563903134,0.562733408481225,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2008_2012__diff_xtlag","p1","p1_diff","tariff","CHN",2008,"2008_2012","jpn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-0.238851176832289,1.6573276293742,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2008_2012__difflag_xtlag","p1","p1_diff_lag1","tariff","CHN",2008,"2008_2012","jpn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",0.0807980135532264,18.5228154903505,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2008_2012__log_xtlag","p1","p1_log","tariff","CHN",2008,"2008_2012","jpn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",30.181388489465,39.6325136813356,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2008_2012__logdiff_xtlag","p1","p1_log_diff","tariff","CHN",2008,"2008_2012","jpn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",-101.899161032783,430.275680771849,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2008_2012__logdifflag_xtlag","p1","p1_log_diff_lag1","tariff","CHN",2008,"2008_2012","jpn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",-43970.95565166,5956043.25833334,1440,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2015__level_t","p1","p1_level","tariff","CHN",2008,"2000_2015","jpn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-0.0710338488267105,2.48375111824455,4320,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2015__diff_t","p1","p1_diff","tariff","CHN",2008,"2000_2015","jpn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-0.465631732110774,0.526628790385673,4032,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2015__difflag_t","p1","p1_diff_lag1","tariff","CHN",2008,"2000_2015","jpn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",1.09223258369212,0.541286072281825,4032,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2015__log_t","p1","p1_log","tariff","CHN",2008,"2000_2015","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",24.3184731597983,213.32551999886,4320,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2015__logdiff_t","p1","p1_log_diff","tariff","CHN",2008,"2000_2015","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",72.5921446642736,138.986537449486,4320,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2015__logdifflag_t","p1","p1_log_diff_lag1","tariff","CHN",2008,"2000_2015","jpn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-44.945089431982,149.285499684303,4032,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2015__level_xtlag","p1","p1_level","tariff","CHN",2008,"2000_2015","jpn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-0.0140641345633731,0.491750319568273,4320,288,"district_bps_2000+year"
"p1__tariff__CHN__2008__jpn_lag1__2000_2015__diff_xtlag","p1","p1_diff","tariff","CHN",2008,"2000_2015","jpn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-0.485936202751422,0.542586354923006,4032,288,"district_bps_2000+year"
